Knowledge development,Knowledge diffusion,Entrepreneurial activities,Guidance of the search,Market formation,Resource mobilisation,Legitimation
5.631808672989213,3.1063235797093807,1.1412899021971392,2.2298655640660954,1.1164776106991516,2.624858247836986,2.3538980887967322
5.540710161484815,3.1347410627570027,1.208536343586487,3.2085762969425233,1.602904871046985,2.0899347712160568,2.1840620022150397
5.638673331496326,4.020416209488491,1.0,2.719688201699825,1.0,1.9032817061703393,2.219380782893349
5.695162558326801,4.7617065483067815,1.9509911434927716,2.9476759660682057,1.0,2.646746980344288,1.8848541210620218
5.3214381962921555,3.5884441417613555,1.5440430343025315,3.029155644112498,1.5216823287749943,2.138066520713404,1.7140119767591213
6.691890750881666,4.2205833936223796,1.0457927819244022,2.166368174311062,1.0,3.027162403836881,1.7328249975393748
4.219276817218788,4.444004106118127,2.082269942983343,2.218849269589203,1.1995323389316463,1.745617838853538,2.2599676291435773
4.837202380175803,4.2888106623764415,1.2194687599447347,3.1624854341658946,1.5748960331725361,3.1586198643055567,2.32474295785694
5.417396191880762,3.613275026495791,1.6002289956299487,2.533566933724754,1.5950371543840975,2.525483002089278,1.0
4.185448951076666,3.145371969683555,1.1698917819215193,3.938723701272818,1.0701996601952013,2.0728613193958507,1.6336049417150051
5.359316476454343,2.475471460597187,1.0,2.8656369911970505,1.502769175358492,2.2743281896542387,1.204719820648879
6.829176132582415,3.642295700322564,1.0,3.5031258701747814,1.0,2.398211996205437,1.7508479196693598
5.516709190636769,4.506852421137305,1.3206038276534275,3.3099961685149752,1.0,2.7415130402680767,1.6983535125109508
5.684560724574947,3.1255004091428393,1.8593187484824192,2.5791872599791197,1.2691228606335037,1.887374893252022,2.074062194986742
4.491868187861936,4.220125908511259,1.638613258727698,1.6137698491333394,1.3133253339685136,2.0204535468111535,2.0929616969998346
5.006910873568418,3.2299084819688764,1.556082050468498,3.829458957334733,1.0,2.3378699307930844,3.0651892705185366
5.199842895740851,3.863643545832103,1.0,2.314763646312,1.7586829966135855,2.4846361220789586,2.186436141914025
5.245827922595013,4.2246749684930105,2.008034459072038,2.717369361164879,1.0,2.8582472439462876,2.319263449635188
6.525315036003015,3.404302737896943,1.5894718785982225,2.8944102909033984,1.2162611639865735,2.6346165324975055,1.2890491824843617
5.9461528485801,3.9022908084181482,1.452232932043136,2.9642919023274232,1.2587722485014166,2.305258269511817,1.8326033305893854
4.610833634450374,3.550945197964803,1.9529692439955582,3.6733710637773127,1.0,2.618225156748818,1.4583420692104863
5.697203822745604,4.223089195362906,1.9989986894273095,3.004076840546294,1.5972388205372017,2.582741980929181,2.2992783953933196
5.898577398797428,3.9411903010907823,1.9618360990436765,2.9108521368184683,1.0,2.3741347352545756,2.026069173135412
6.412119230817013,3.8339046046575604,1.401165401318685,3.712919169581509,1.2295365566619554,2.5581311828816835,1.82922376926048
6.764432549254699,4.735009976085187,1.0986093756863218,3.42045666032075,1.2984114893020215,1.4242326582529026,2.478221967086728
4.687924646537705,4.197383685420981,1.8955691668568293,2.4851006878135413,1.0,2.9667424400757656,1.8653546558558833
4.851313991031729,3.385788880324226,1.0,2.196991235764817,1.0,2.773975095548296,2.6669826355867396
4.493937712868307,3.748481659521343,2.278902695465713,2.423410157360056,1.6689083481765348,3.248991087934984,2.660323946148137
5.312784112714415,3.7544607289522034,1.5111998180778252,2.96554617486825,1.1802505072662008,2.094525159382832,1.6821739155647455
5.873086699557067,3.848191743575127,1.0756462977201664,2.1277623573807043,1.0,2.7857499837504767,2.5567449600804015
6.289867613271282,5.314705565964497,1.0072525783373558,3.0635271330137277,1.1094235049810335,1.5475083764615283,2.0563438267730856
5.4392391810859815,4.022511135626598,1.0,2.9095611831467614,1.1901294326879324,1.6171845201446091,1.802975157880128
5.244121981396125,2.5784584579371344,1.5561451626883371,1.2202366773826065,1.2658111944113735,2.3815260495354504,2.1974077898474254
5.621406393798992,3.4743206169698206,1.4974430719760852,2.015677369612894,1.0,2.210666658186665,1.206473681988991
4.831885678695982,2.640576747502515,1.0056311305963228,1.0,1.1912074136246364,3.0236698882826025,1.7310447043156847
7.0,3.602121045772496,1.3574176853776392,2.7592678572689837,1.0,3.089171996876396,2.2088939066576154
4.213871178305553,2.6076138621641425,1.0,3.7518095517422,1.2663103629037398,3.141815896751656,1.852837733233762
5.64779246311658,3.277045717358943,1.735720722377669,1.6765394312003972,1.351900801390646,2.7989455495593747,2.5390679650754313
7.0,2.887567082219528,1.4781626935549146,2.074399226144645,1.319998238867939,2.8205047385141424,1.8009662325467342
5.5054398756479985,4.030496106780486,1.3486389976330209,2.885383492908773,1.6211919768934162,1.8591508248419797,2.0607367932027962
5.347968771998804,3.800323617577327,1.0,2.255372879802601,1.8571710402788353,3.1998509489343703,1.939847685003829
5.214043661751658,3.9817773844992383,1.3799377599108937,2.251929063053246,1.0,3.1259460680601894,1.2360290378798902
5.355686654590074,3.737269166858884,1.3341088474614693,3.3791158743212115,1.0854058949573708,1.8100297405758217,2.1961900087602535
6.598278779741224,2.963421349877349,1.6270906804838388,2.6535731887989553,1.4229185230557804,2.7340235423542434,2.1585804185615567
3.7305104709363945,4.108112821552841,1.5668071912467842,1.959292578821413,1.1619611657461584,2.2266430455872244,1.0336418347890581
6.72674696103706,4.953334736161672,1.8168240408317369,1.5385988769600296,1.0,3.4248076195644477,1.0
4.360834278039884,4.045527547163928,1.306169382597975,4.5458854390446115,1.1422359868195484,2.0124938443015186,1.7732523756903196
5.286678136612468,3.5444452404094604,1.0,3.7898163381938694,1.5702440962385884,2.546295743263563,2.6152980350178585
5.15660446376107,2.9431596943367326,1.896437150639216,2.6838566577565883,1.0,2.5929845622363694,3.35916930387691
5.970842615816576,3.255159817544021,1.1255869947807278,3.061500608164756,1.2661513539830227,2.473322503390241,1.0895668684003676
4.221500518493002,4.071823793943235,1.0572331787938978,2.6580282565321083,1.0,3.5741778778664792,2.8128003894144276
5.869738132865554,4.443870816079625,1.4827533819544991,3.3573197115538758,1.4610088925697917,3.345526566619019,2.5807662659449337
7.0,3.9565197048331853,1.6209082051818067,2.4020499425974835,1.2724692843561245,1.6811986827039536,1.7083265551096702
4.409460796325751,4.2799323738235895,1.2876654377141268,2.619778748466224,1.029574866434192,2.7435620425331293,2.9415928968174603
5.651764934088317,4.224606946416346,1.2845229274127492,3.3187805881361476,1.074615140629603,2.4943249933519542,2.233270000974312
4.970414257762712,4.1039206348315505,1.343589472893778,4.0177013731124855,1.0,2.917145991096844,1.8862653276937242
5.840709764954429,3.404915842843246,2.066616140397257,3.518990566263473,1.5022896198601958,2.606448013790923,1.1097760485626968
5.515318221932602,3.904354107185091,1.498928764976747,3.8637397143136494,1.0,2.093696311590422,2.0510421223156063
4.986810472764552,3.290973317670717,1.1128148642152815,2.7813078637421746,1.3500896307083328,1.9812527965092652,2.020703831523582
5.890297827896859,3.810457371774861,1.1168866572388132,2.5638927148361397,1.0,2.2990467018976206,3.1194019780972235
6.9434784878293945,3.998518118640147,1.3996463281670524,1.6431332026426533,1.859520829947301,2.439730839269816,1.5270695366343674
5.347276966618161,4.8072702844321125,1.595143173611203,3.050538850138899,1.66789942149929,2.596953860723501,1.556953214602606
6.075806353718545,3.0141608153794204,1.6935920647864762,3.265332921949508,1.822123384643894,2.21472187811721,1.7446661646504062
4.465381633703069,4.088904578594783,1.5496634415388861,2.789996222990956,1.8571587688674938,3.3529868970228374,3.328100462163014
4.734850898545593,4.688741954974157,1.1632506596331644,2.456309071730186,1.0096437420771611,2.767627259137814,1.4247505178578799
5.877925022304302,4.255308659503278,1.330423480175687,3.870382407890192,1.0,2.93697863963337,2.6540534378055236
6.687292822828772,4.299767265695024,1.7935631527458495,3.4422629940376575,1.8078403561787038,2.430634788469443,1.2211055718445345
5.7844906790285275,4.152616941120687,1.0415632158187618,3.918977815363308,1.1576787083899058,1.981236671264675,2.215825868981342
5.249553575581476,4.57900069386525,1.313698642769015,2.332494633488657,1.4499653813339757,2.9416704034787746,2.049106969319902
5.499433124338683,3.147513099132579,1.738985143152541,2.504236111416384,1.013795615318195,2.003267793951627,1.6501340790118613
4.499673812824226,2.968444000417852,1.8501125706540706,3.8422240702761172,1.0187300724962096,1.4885930208497038,2.3589235151820795
5.983612261084294,3.796199515720846,1.4228338515634469,2.9668570441709465,1.4489874995405025,2.7828115107047457,1.5997841339767755
6.2058664498587275,2.503302737856974,1.3355172757716736,2.6016271218250115,1.0,2.1221934216490657,1.1924163270815797
5.138327733733536,4.538387482506806,1.0,2.6503394833660123,1.4349524923617227,2.3328692491766385,1.8441889366190636
5.1239662817923985,4.532429117297265,1.7102559690908379,2.9922436317059873,1.3573421399347072,2.8469945311090017,1.5413460725805912
5.712702583721639,3.539989666949284,2.0275118740587157,3.702066271084787,1.0409536753950235,2.03481049176436,2.1296190725171615
5.150624211167523,3.577537642003694,2.526061623439877,2.887641003535888,1.2072549738169336,1.6988965475818807,1.8569471782092595
5.447093908299342,3.756591514909597,1.6545784734072184,3.5533729811244443,1.2542563596868468,3.1097118210909525,2.7820122459835863
7.0,3.831212390263772,1.4796481393424077,3.327164443792234,1.2711082956590776,2.470845720267567,1.8404079314003483
5.302379439403203,3.876304351516571,1.132075754739637,2.3851626718733185,1.4070429173923265,3.128672271386642,2.137870301452527
5.213327878383022,4.134939264126982,1.0,2.3846094424090136,1.0,2.813066450623058,1.4189069333296886
4.981966555491873,3.696424188194913,1.5707836998959332,2.6848133856479652,2.009317689328265,2.8278234801420004,1.7866868715851347
6.095353577199949,4.365915982086676,2.4401356480617213,2.064213641736412,1.138321785600296,2.581717505742745,1.5441845143625783
5.355020661425518,4.067568666275182,2.008324891862765,2.640102800940425,1.1607917363204983,2.581303334894007,2.592391322060658
4.980501569342859,3.4358219324764185,1.9466257076455193,4.059403391711969,1.7834067806658893,3.067255383605256,1.6212142417399542
6.5570432258184095,4.601067600682458,1.5982411268231662,2.9780267649208407,1.0,2.907235989243696,1.6747996213018836
6.63568240361091,2.9850458083265075,1.643809264112129,2.463483133738783,1.7802768743266875,2.2054885303272207,2.1494167778077213
5.019661147409036,3.744700513507114,1.0,4.341021256274335,1.2280380324182532,2.746500415383635,1.6431459487443132
4.006768038911507,4.380150440645281,1.8050042323055988,2.348567876191657,1.0409470631238704,2.190328288653131,2.7048263058932682
6.3060109518695375,3.366156137052713,1.2682637721696737,2.3266819232362286,1.0,2.3436969755664077,2.97886943096961
4.952296139391997,3.9857333880602908,1.219309061361645,3.8606399772646895,1.0,2.7841914388203914,1.5512805428353666
6.132500479330215,4.126003758199428,1.370697218780557,3.462922641720224,1.0974529303617933,2.182781015923511,2.422815047443385
3.9239169458305314,3.2836856792112563,1.357198204219594,2.9089588032315294,1.283394983110683,2.5738064602629285,1.5775004402621287
6.214077870639447,3.7565133682435787,1.212945763211335,3.582336229992413,1.3867489618419637,2.690051255611901,1.8217129964464291
4.531062456575375,3.706097701874474,1.5055488288703904,3.2104200008604167,1.2798048547730156,2.330332839689721,2.345086583860865
6.08461129525322,3.468957288900624,1.2766889615167787,2.169665308982822,1.0469376588342871,2.8598419086979443,2.069917888086132
5.511418454269148,5.181004911230465,1.5401291823024585,1.321690705089986,1.6018537430737396,2.2802671426825594,2.083171546627571
4.736848464482684,3.3421361879327143,1.0,2.602858393804897,2.0021409322462222,2.9713152744933535,2.5491525079949513
5.1743709496585755,4.4029581764407295,1.414376891747193,3.7594473851287957,1.6483874958115186,2.5653479719561845,2.545681439488937
6.04905476556536,3.5643193898713146,1.0614817641254994,2.7000709381573693,1.0922126726910808,2.586422934952337,2.0255543732217967
5.584715562492187,3.148018286668831,1.2434202726008534,3.322068038844471,1.350623620025403,2.0506225607560067,1.6827721354193594
5.967530384377987,3.861688545893041,1.5573595372134121,3.129139813911547,1.3698524507245233,2.3826880971366142,2.000461153221266
7.0,4.1894560306325,1.0,1.8145497937699206,1.6811029227268972,2.5974282076255544,1.4956214404189279
4.248606710631159,4.352305745039407,1.171037049091145,2.7155230144055786,1.098545769808099,3.012210403582489,2.3930225998393566
6.793770059974899,4.737359066393042,1.7275857539345336,3.2512155313126048,1.0,2.3391578314350765,1.905875134707064
5.58348475001857,5.56714777396106,1.0,2.448997621146943,1.5401553874502685,3.010354474162046,1.4472249153311727
4.780972761341498,3.950308522253358,2.2111468561115233,2.7462232900804335,1.3219131284956789,2.1221892074465614,2.6704785559318722
4.435749099408808,3.402144695704767,1.9817631824522586,3.274222964467978,1.0,2.6670814837008523,1.9930220009515134
5.348703687378373,4.071724596076934,1.3021891662190883,3.050840999400086,1.4116720977044785,2.246612010837566,1.6259878182438112
6.237320089539567,3.6402722297561048,1.1851161248859747,3.7328368186473004,1.7514766383785263,3.2720845955734936,2.5714851774610548
5.397960703697972,4.355579677911337,1.5807759613341927,3.2685696392144354,1.0,3.1818375548866284,2.628748679353943
6.708923944197878,3.0217014221805667,1.0,2.3309050011185883,1.0,2.6428533779218633,1.0565108626016162
4.3390594479587525,5.221000725440263,1.0,2.665717300249325,1.2090191255091725,2.2324639480913864,2.553686099781941
5.490328841723156,4.313628856865307,1.3162659503789733,3.014207398958394,1.404089848361874,1.7415129315596478,2.078876389452622
4.498085244469505,2.789597589322301,1.4463804933991236,3.936890553559829,1.1775260004707218,2.6891454573246647,2.4857048844102607
5.790905506099974,3.3745826586110166,1.5377708897414122,2.668532058802386,1.5403275827393728,2.603768745767632,1.9660246318294992
6.2095099120778405,4.289648626468363,1.254103753552846,1.7872018383213804,1.278212187232354,2.92907990607566,2.1896179973538996
5.163390565055157,4.5058064337028725,2.009578691789979,3.3083968324438318,1.5034961010686883,1.7668187755410107,1.84787867144504
3.4166289146982924,3.036657423660822,1.0,2.4710812261592006,1.0,2.5707596360345697,2.4961404872528172
5.659158517437196,4.227815510259769,1.0446951460167604,2.100289076297522,1.0,2.7144928852462185,1.664318783550265
5.849390841386808,2.631596076402846,1.6946543824579245,3.013162108978087,1.0979898923419291,2.049014723968088,2.5131015168194426
5.823435803969359,3.7463984807173722,1.0353410457451435,3.681007349265812,1.0,2.558262771515992,2.0893337991028824
6.488625753457724,4.467228105261924,1.0198718191210734,2.598283622237287,1.322797342330535,2.1365255065462403,2.3783579483896875
4.643157056280761,3.4690905619382115,1.5493419168828655,3.3476017210278406,1.0,2.0873231819610525,1.4953708096823464
6.04417288436036,2.895846620517192,1.0785909518735874,3.4773395641297027,1.0641818356042096,2.234697407887944,2.2113900165469125
